Date,Open,High,Low,Close,Adj Close,Volume,date,open,high,low,close,adj_close,volume
1972-09-28,0.018555000424385,0.0188800003379583,0.018555000424385,0.0187170002609491,0.0101396813988685,4300800.0,,,,,,,
1972-09-29,0.0188800003379583,0.0189619995653629,0.0188800003379583,0.0189619995653629,0.0102724051102995,768000.0,,,,,,,
1972-10-02,0.0191239994019269,0.0198570005595684,0.0191239994019269,0.0198570005595684,0.0107572646811604,4915200.0,,,,,,,
1972-10-03,0.0200200006365776,0.0201820004731416,0.0200200006365776,0.0201820004731416,0.0109333237633109,1536000.0,,,,,,,
1972-10-04,0.0202639997005462,0.0207519996911287,0.0202639997005462,0.0205889996141195,0.0111538106575608,4608000.0,,,,,,,
1972-10-05,0.0204670000821352,0.0204670000821352,0.0200200006365776,0.0200200006365776,0.01084556709975,4147200.0,,,,,,,
1972-10-06,0.0199379995465278,0.0199379995465278,0.0192060004919767,0.0192060004919767,0.0104045923799276,29337600.0,,,,,,,
1972-10-09,0.0193680003285408,0.01953100040555,0.0193680003285408,0.01953100040555,0.0105806477367877,3840000.0,,,,,,,
1972-10-10,0.01953100040555,0.01953100040555,0.01953100040555,0.01953100040555,0.0105806477367877,0.0,,,,,,,
1972-10-11,0.01953100040555,0.0196129996329545,0.0193680003285408,0.0196129996329545,0.0106250802055001,1382400.0,,,,,,,
1972-10-12,0.01953100040555,0.01953100040555,0.0194499995559453,0.0194499995559453,0.0105367805808782,1075200.0,,,,,,,
1972-10-13,0.0194499995559453,0.0194499995559453,0.0194499995559453,0.0194499995559453,0.0105367805808782,153600.0,,,,,,,
1972-10-16,0.0193680003285408,0.0193680003285408,0.0189619995653629,0.0189619995653629,0.0102724051102995,1996800.0,,,,,,,
1972-10-17,0.0189619995653629,0.0193680003285408,0.0187989994883537,0.0192869994789361,0.0104484735056757,7372800.0,,,,,,,
1972-10-18,0.0194499995559453,0.0208330005407333,0.0194499995559453,0.0206710007041692,0.0111982366070151,23347200.0,,,,,,,
1972-10-19,0.0206710007041692,0.0208330005407333,0.0206710007041692,0.0207519996911287,0.0112421186640858,31795200.0,,,,,,,
1972-10-20,0.0205889996141195,0.0205889996141195,0.0205889996141195,0.0205889996141195,0.0111538106575608,153600.0,,,,,,,
1972-10-23,0.0205889996141195,0.0205889996141195,0.02050800062716,0.02050800062716,0.0111099360510706,1382400.0,,,,,,,
1972-10-24,0.0205889996141195,0.0205889996141195,0.0205889996141195,0.0205889996141195,0.0111538106575608,307200.0,,,,,,,
1972-10-25,0.0204259995371103,0.0204259995371103,0.0201820004731416,0.0201820004731416,0.0109333237633109,3686400.0,,,,,,,
1972-10-26,0.0203450005501508,0.0203450005501508,0.0203450005501508,0.0203450005501508,0.0110216196626424,153600.0,,,,,,,
1972-10-27,0.0204259995371103,0.0204259995371103,0.0204259995371103,0.0204259995371103,0.0110655128955841,614400.0,,,,,,,
1972-10-30,0.0204259995371103,0.02050800062716,0.0202639997005462,0.0203450005501508,0.0110216196626424,3993600.0,,,,,,,
1972-10-31,0.0204259995371103,0.0209960006177425,0.0204259995371103,0.0209960006177425,0.0113742994144558,2150400.0,,,,,,,
1972-11-01,0.0212399996817111,0.0219730008393526,0.0212399996817111,0.0219730008393526,0.0119035793468356,6758400.0,,,,,,,
1972-11-02,0.0221350006759166,0.0223799999803304,0.0221350006759166,0.0221350006759166,0.0119913397356867,2150400.0,,,,,,,
1972-11-03,0.022053999826312,0.022053999826312,0.0219730008393526,0.022053999826312,0.0119474558159708,4300800.0,,,,,,,
1972-11-06,0.022053999826312,0.022053999826312,0.022053999826312,0.022053999826312,0.0119474558159708,460800.0,,,,,,,
1972-11-08,0.0221350006759166,0.0223799999803304,0.0221350006759166,0.0222980007529258,0.0120796412229537,2150400.0,,,,,,,
1972-11-09,0.0222980007529258,0.0222980007529258,0.0221350006759166,0.0222980007529258,0.0120796412229537,2457600.0,,,,,,,
1972-11-10,0.0222980007529258,0.0222980007529258,0.0222980007529258,0.0222980007529258,0.0120796412229537,0.0,,,,,,,
1972-11-13,0.0222169999033212,0.0222169999033212,0.022053999826312,0.0222169999033212,0.0120357610285282,1228800.0,,,,,,,
1972-11-14,0.0221350006759166,0.0221350006759166,0.0219730008393526,0.0219730008393526,0.0119035793468356,460800.0,,,,,,,
1972-11-15,0.0219730008393526,0.022053999826312,0.0218100007623434,0.0218909997493028,0.0118591589853167,1689600.0,,,,,,,
1972-11-16,0.0218909997493028,0.0219730008393526,0.0218100007623434,0.0219730008393526,0.0119035793468356,1843200.0,,,,,,,
1972-11-17,0.0219730008393526,0.0221350006759166,0.0218909997493028,0.0218909997493028,0.0118591589853167,4147200.0,,,,,,,
1972-11-20,0.0218909997493028,0.0219730008393526,0.0218100007623434,0.0218100007623434,0.0118152759969234,460800.0,,,,,,,
1972-11-21,0.0218100007623434,0.0222980007529258,0.0216470006853342,0.0222980007529258,0.0120796412229537,1689600.0,,,,,,,
1972-11-22,0.0222980007529258,0.0225419998168945,0.0222980007529258,0.0222980007529258,0.0120796412229537,1382400.0,,,,,,,
1972-11-24,0.0222980007529258,0.0223799999803304,0.0222169999033212,0.0222169999033212,0.0120357610285282,1075200.0,,,,,,,
1972-11-27,0.0222169999033212,0.0227860007435083,0.0221350006759166,0.0227860007435083,0.012344011105597,18739200.0,,,,,,,
1972-11-28,0.0226240009069442,0.0226240009069442,0.0221350006759166,0.0221350006759166,0.0119913397356867,10444800.0,,,,,,,
1972-11-29,0.0219730008393526,0.0219730008393526,0.0211590006947517,0.0211590006947517,0.0114626018330454,10752000.0,,,,,,,
1972-11-30,0.0209960006177425,0.0209960006177425,0.0209149997681379,0.0209960006177425,0.0113742994144558,614400.0,,,,,,,
1972-12-01,0.0210769996047019,0.0213220007717609,0.0210769996047019,0.0213220007717609,0.0115509098395705,4454400.0,,,,,,,
1972-12-04,0.021484000608325,0.0221350006759166,0.021484000608325,0.0221350006759166,0.0119913397356867,2918400.0,,,,,,,
1972-12-05,0.022461000829935,0.022461000829935,0.022461000829935,0.022461000829935,0.0121679455041885,3993600.0,,,,,,,
1972-12-06,0.022461000829935,0.022461000829935,0.0223799999803304,0.022461000829935,0.0121679455041885,1228800.0,,,,,,,
1972-12-07,0.022461000829935,0.022461000829935,0.0222980007529258,0.0222980007529258,0.0120796412229537,1996800.0,,,,,,,
1972-12-08,0.0222980007529258,0.0222980007529258,0.0219730008393526,0.0219730008393526,0.0119035793468356,29337600.0,,,,,,,
1972-12-11,0.0221350006759166,0.0222169999033212,0.0221350006759166,0.0222169999033212,0.0120357610285282,1075200.0,,,,,,,
1972-12-12,0.022053999826312,0.022053999826312,0.0219730008393526,0.0219730008393526,0.0119035793468356,614400.0,,,,,,,
1972-12-13,0.022053999826312,0.0221350006759166,0.022053999826312,0.0221350006759166,0.0119913397356867,307200.0,,,,,,,
1972-12-14,0.0222169999033212,0.0222980007529258,0.0222169999033212,0.0222169999033212,0.0120357610285282,4915200.0,,,,,,,
1972-12-15,0.0222980007529258,0.022461000829935,0.0222980007529258,0.0223799999803304,0.0121240587905049,4608000.0,,,,,,,
1972-12-18,0.0223799999803304,0.0223799999803304,0.0222169999033212,0.0222980007529258,0.0120796412229537,4608000.0,,,,,,,
1972-12-19,0.0222980007529258,0.0223799999803304,0.0222169999033212,0.0223799999803304,0.0121240587905049,460800.0,,,,,,,
1972-12-20,0.0223799999803304,0.022461000829935,0.0209960006177425,0.022461000829935,0.0121679455041885,614400.0,,,,,,,
1972-12-21,0.0223799999803304,0.0223799999803304,0.0222169999033212,0.0222980007529258,0.0120796412229537,27187200.0,,,,,,,
1972-12-22,0.0222980007529258,0.022461000829935,0.0222169999033212,0.022461000829935,0.0121679455041885,3686400.0,,,,,,,
1972-12-26,0.022461000829935,0.0227049998939037,0.0221350006759166,0.0221350006759166,0.0119913397356867,1843200.0,,,,,,,
1972-12-27,0.0221350006759166,0.0222980007529258,0.0219730008393526,0.0222980007529258,0.0120796412229537,2304000.0,,,,,,,
1972-12-29,0.0222980007529258,0.022461000829935,0.0221350006759166,0.022461000829935,0.0121679455041885,921600.0,,,,,,,
1973-01-02,0.0225419998168945,0.0227049998939037,0.0225419998168945,0.0225419998168945,0.0122118256986141,1382400.0,,,,,,,
1973-01-03,0.022461000829935,0.022461000829935,0.0223799999803304,0.022461000829935,0.0121679455041885,2304000.0,,,,,,,
1973-01-04,0.022461000829935,0.0227049998939037,0.0223799999803304,0.0223799999803304,0.0121240587905049,5222400.0,,,,,,,
1973-01-05,0.0223799999803304,0.0223799999803304,0.0222169999033212,0.0222980007529258,0.0120796412229537,4761600.0,,,,,,,
1973-01-08,0.0222980007529258,0.0222980007529258,0.0221350006759166,0.0222169999033212,0.0120357610285282,1996800.0,,,,,,,
1973-01-09,0.0221350006759166,0.0221350006759166,0.0216470006853342,0.0218100007623434,0.0118152759969234,10752000.0,,,,,,,
1973-01-10,0.0218100007623434,0.0218100007623434,0.0212399996817111,0.0212399996817111,0.0115064857527613,3840000.0,,,,,,,
1973-01-11,0.021484000608325,0.0218100007623434,0.021484000608325,0.0217289999127388,0.0117713958024978,3993600.0,,,,,,,
1973-01-12,0.0217289999127388,0.0219730008393526,0.0216470006853342,0.0216470006853342,0.0117269745096564,5836800.0,,,,,,,
1973-01-15,0.021484000608325,0.021484000608325,0.0214029997587203,0.0214029997587203,0.0115947816520929,1075200.0,,,,,,,
1973-01-16,0.0214029997587203,0.0218100007623434,0.0213220007717609,0.0218100007623434,0.0118152759969234,10444800.0,,,,,,,
1973-01-17,0.0218100007623434,0.022053999826312,0.0217289999127388,0.0218909997493028,0.0118591589853167,1996800.0,,,,,,,
1973-01-18,0.0218909997493028,0.0218909997493028,0.0218909997493028,0.0218909997493028,0.0118591589853167,0.0,,,,,,,
1973-01-19,0.0217289999127388,0.0217289999127388,0.021484000608325,0.021484000608325,0.0116386683657765,1843200.0,,,,,,,
1973-01-22,0.0214029997587203,0.0214029997587203,0.0212399996817111,0.0212399996817111,0.0115064857527613,921600.0,,,,,,,
1973-01-23,0.0212399996817111,0.0213220007717609,0.02050800062716,0.02050800062716,0.0111099360510706,4608000.0,,,,,,,
1973-01-24,0.0206710007041692,0.0210769996047019,0.0206710007041692,0.0208330005407333,0.0112859988585114,4761600.0,,,,,,,
1973-01-26,0.0206710007041692,0.0206710007041692,0.0203450005501508,0.0206710007041692,0.0111982366070151,3379200.0,,,,,,,
1973-01-29,0.02050800062716,0.02050800062716,0.0199379995465278,0.0199379995465278,0.0108011467382311,2918400.0,,,,,,,
1973-01-30,0.0197749994695186,0.0197749994695186,0.01953100040555,0.0196129996329545,0.0106250802055001,3840000.0,,,,,,,
1973-01-31,0.01953100040555,0.01953100040555,0.0192869994789361,0.0192869994789361,0.0104484735056757,1536000.0,,,,,,,
1973-02-01,0.0194499995559453,0.0199379995465278,0.0194499995559453,0.0196940004825592,0.0106689613312482,9369600.0,,,,,,,
1973-02-02,0.0196940004825592,0.0199379995465278,0.0196129996329545,0.0196940004825592,0.0106689613312482,7680000.0,,,,,,,
1973-02-05,0.0196940004825592,0.0196940004825592,0.0196940004825592,0.0196940004825592,0.0106689613312482,307200.0,,,,,,,
1973-02-06,0.0196940004825592,0.0197749994695186,0.0196129996329545,0.0196129996329545,0.0106250802055001,3532800.0,,,,,,,
1973-02-07,0.0196940004825592,0.0198570005595684,0.0196940004825592,0.0198570005595684,0.0107572646811604,9984000.0,,,,,,,
1973-02-08,0.0198570005595684,0.0198570005595684,0.01953100040555,0.01953100040555,0.0105806477367877,2611200.0,,,,,,,
1973-02-09,0.01953100040555,0.01953100040555,0.0193680003285408,0.01953100040555,0.0105806477367877,3072000.0,,,,,,,
1973-02-12,0.01953100040555,0.0201820004731416,0.01953100040555,0.0201820004731416,0.0109333237633109,6758400.0,,,,,,,
1973-02-13,0.0201820004731416,0.0202639997005462,0.020100999623537,0.0201820004731416,0.0109333237633109,2457600.0,,,,,,,
1973-02-14,0.0201820004731416,0.0201820004731416,0.0200200006365776,0.0201820004731416,0.0109333237633109,3072000.0,,,,,,,
1973-02-15,0.0203450005501508,0.02050800062716,0.0203450005501508,0.02050800062716,0.0111099360510706,2918400.0,,,,,,,
1973-02-16,0.0208330005407333,0.0211590006947517,0.0208330005407333,0.0209960006177425,0.0113742994144558,3993600.0,,,,,,,
1973-02-20,0.0211590006947517,0.0213220007717609,0.0211590006947517,0.0213220007717609,0.0115509098395705,17510400.0,,,,,,,
1973-02-21,0.0213220007717609,0.0213220007717609,0.0212399996817111,0.0212399996817111,0.0115064857527613,3993600.0,,,,,,,
1973-02-22,0.0212399996817111,0.0212399996817111,0.0206710007041692,0.0206710007041692,0.0111982366070151,40857600.0,,,,,,,
1973-02-23,0.0206710007041692,0.0208330005407333,0.0205889996141195,0.0207519996911287,0.0112421186640858,6451200.0,,,,,,,
1973-02-26,0.0206710007041692,0.0206710007041692,0.0205889996141195,0.0205889996141195,0.0111538106575608,2457600.0,,,,,,,
1973-02-27,0.0205889996141195,0.0205889996141195,0.0204259995371103,0.0204259995371103,0.0110655128955841,4300800.0,,,,,,,
1973-02-28,0.0201820004731416,0.0201820004731416,0.020100999623537,0.0201820004731416,0.0109333237633109,7680000.0,,,,,,,
1973-03-01,0.0200200006365776,0.0200200006365776,0.0200200006365776,0.0200200006365776,0.01084556709975,307200.0,,,,,,,
1973-03-02,0.0199379995465278,0.0199379995465278,0.0197749994695186,0.0198570005595684,0.0107572646811604,7833600.0,,,,,,,
1973-03-05,0.0198570005595684,0.0198570005595684,0.0193680003285408,0.0193680003285408,0.0104923527687788,25036800.0,,,,,,,
1973-03-06,0.0193680003285408,0.0194499995559453,0.0183920003473758,0.0184729993343353,0.0100074969232082,17971200.0,,,,,,,
1973-03-07,0.0182290002703666,0.0182290002703666,0.0170900002121925,0.0179849993437528,0.0097431242465972,15360000.0,,,,,,,
1973-03-08,0.0183920003473758,0.0193680003285408,0.0183920003473758,0.0188800003379583,0.0102279866114258,9830400.0,,,,,,,
1973-03-09,0.0188800003379583,0.0188800003379583,0.0183920003473758,0.0186359994113445,0.0100958012044429,7680000.0,,,,,,,
1973-03-12,0.0187170002609491,0.0188800003379583,0.0187170002609491,0.0187170002609491,0.0101396813988685,1689600.0,,,,,,,
1973-03-13,0.018555000424385,0.018555000424385,0.018147999420762,0.018147999420762,0.0098314294591546,4454400.0,,,,,,,
1973-03-14,0.018147999420762,0.0187170002609491,0.018147999420762,0.018555000424385,0.0100519144907593,5376000.0,,,,,,,
1973-03-15,0.018555000424385,0.0189619995653629,0.0182290002703666,0.0182290002703666,0.0098753152415156,2150400.0,,,,,,,
1973-03-16,0.0180660001933574,0.0180660001933574,0.0176599994301795,0.0180660001933574,0.0097870072349905,3379200.0,,,,,,,
1973-03-19,0.0179040003567934,0.0179040003567934,0.0176599994301795,0.0176599994301795,0.0095670688897371,1536000.0,,,,,,,
1973-03-20,0.017578000202775,0.017578000202775,0.0172530002892017,0.0172530002892017,0.0093465754762291,460800.0,,,,,,,
1973-03-21,0.0172530002892017,0.0172530002892017,0.0169270001351833,0.0169270001351833,0.0091699725016951,6604800.0,,,,,,,
1973-03-22,0.0164390001446008,0.0164390001446008,0.0140789998695254,0.0140789998695254,0.0076271099969744,12902400.0,,,,,,,
1973-03-23,0.0140789998695254,0.0143229998648166,0.0139969997107982,0.0142419999465346,0.0077154133468866,16588800.0,,,,,,,
1973-03-26,0.0142419999465346,0.0144039997830986,0.0142419999465346,0.0143229998648166,0.0077592930756509,4147200.0,,,,,,,
1973-03-27,0.0143229998648166,0.0148930000141263,0.0142419999465346,0.0148930000141263,0.0080680847167968,14592000.0,,,,,,,
1973-03-28,0.0148109998553991,0.0148109998553991,0.0146479997783899,0.0146479997783899,0.0079353526234626,2611200.0,,,,,,,
1973-03-29,0.0147299999371171,0.0147299999371171,0.0147299999371171,0.0147299999371171,0.0079797748476266,153600.0,,,,,,,
1973-03-30,0.0148109998553991,0.0148930000141263,0.0148109998553991,0.0148109998553991,0.0080236652866005,4147200.0,,,,,,,
1973-04-02,0.0148109998553991,0.0148930000141263,0.0146479997783899,0.0148930000141263,0.0080680847167968,4608000.0,,,,,,,
1973-04-03,0.0148930000141263,0.0148930000141263,0.0148930000141263,0.0148930000141263,0.0080680847167968,460800.0,,,,,,,
1973-04-04,0.0148930000141263,0.0148930000141263,0.0147299999371171,0.0148930000141263,0.0080680847167968,1536000.0,,,,,,,
1973-04-05,0.0145669998601078,0.0145669998601078,0.0141599997878074,0.0141599997878074,0.0076709920540452,4300800.0,,,,,,,
1973-04-06,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0076709920540452,460800.0,,,,,,,
1973-04-09,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0076709920540452,153600.0,,,,,,,
1973-04-10,0.0141599997878074,0.0143229998648166,0.0141599997878074,0.0142419999465346,0.0077154133468866,3993600.0,,,,,,,
1973-04-11,0.0142419999465346,0.0143229998648166,0.0140789998695254,0.0141599997878074,0.0076709920540452,1382400.0,,,,,,,
1973-04-12,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0076709920540452,460800.0,,,,,,,
1973-04-13,0.0141599997878074,0.0141599997878074,0.0140789998695254,0.0141599997878074,0.0076709920540452,921600.0,,,,,,,
1973-04-16,0.0139969997107982,0.0139969997107982,0.0138349998742342,0.0139159997925162,0.0075388075783848,2764800.0,,,,,,,
1973-04-17,0.0139159997925162,0.0139159997925162,0.0139159997925162,0.0139159997925162,0.0075388075783848,0.0,,,,,,,
1973-04-18,0.0138349998742342,0.0138349998742342,0.013752999715507,0.0138349998742342,0.0074949227273464,2304000.0,,,,,,,
1973-04-19,0.0138349998742342,0.0142419999465346,0.0138349998742342,0.0142419999465346,0.0077154133468866,2150400.0,,,,,,,
1973-04-23,0.0143229998648166,0.0146479997783899,0.0143229998648166,0.0146479997783899,0.0079353526234626,8601600.0,,,,,,,
1973-04-24,0.0148930000141263,0.0150549998506903,0.0148930000141263,0.0150549998506903,0.00815583858639,2150400.0,,,,,,,
1973-04-25,0.0150549998506903,0.0151370000094175,0.0150549998506903,0.0150549998506903,0.00815583858639,4300800.0,,,,,,,
1973-04-26,0.0150549998506903,0.0150549998506903,0.0149739999324083,0.0149739999324083,0.0081119621172547,8601600.0,,,,,,,
1973-04-27,0.0149739999324083,0.0150549998506903,0.0146479997783899,0.0146479997783899,0.0079353526234626,3379200.0,,,,,,,
1973-04-30,0.0145669998601078,0.0145669998601078,0.0145669998601078,0.0145669998601078,0.0078914742916822,1536000.0,,,,,,,
1973-05-01,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0078475950285792,768000.0,,,,,,,
1973-05-02,0.0144039997830986,0.0144039997830986,0.0144039997830986,0.0144039997830986,0.0078031746670603,153600.0,,,,,,,
1973-05-03,0.0144039997830986,0.0144039997830986,0.0143229998648166,0.0144039997830986,0.0078031746670603,614400.0,,,,,,,
1973-05-04,0.0145669998601078,0.0146479997783899,0.0145669998601078,0.0146479997783899,0.0079353526234626,3532800.0,,,,,,,
1973-05-07,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0078475950285792,153600.0,,,,,,,
1973-05-08,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0078475950285792,0.0,,,,,,,
1973-05-09,0.0145669998601078,0.0147299999371171,0.0145669998601078,0.0146479997783899,0.0079353526234626,1382400.0,,,,,,,
1973-05-10,0.0146479997783899,0.0146479997783899,0.0146479997783899,0.0146479997783899,0.0079353526234626,1228800.0,,,,,,,
1973-05-11,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0144859999418258,0.0078475950285792,307200.0,,,,,,,
1973-05-14,0.0142419999465346,0.0142419999465346,0.0138349998742342,0.0139159997925162,0.0075388075783848,9216000.0,,,,,,,
1973-05-15,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0074949227273464,2304000.0,,,,,,,
1973-05-16,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0074949227273464,0.0,,,,,,,
1973-05-17,0.0139969997107982,0.0140789998695254,0.0139969997107982,0.0139969997107982,0.0075826784595847,5529600.0,,,,,,,
1973-05-18,0.0140789998695254,0.0140789998695254,0.0140789998695254,0.0140789998695254,0.0076271099969744,614400.0,,,,,,,
1973-05-21,0.0139969997107982,0.0139969997107982,0.0139159997925162,0.0139159997925162,0.0075388075783848,3686400.0,,,,,,,
1973-05-22,0.0139159997925162,0.0139969997107982,0.0136719997972249,0.0139159997925162,0.0075388075783848,5990400.0,,,,,,,
1973-05-23,0.013752999715507,0.013752999715507,0.0136719997972249,0.0136719997972249,0.0074066179804503,1536000.0,,,,,,,
1973-05-24,0.0136719997972249,0.013752999715507,0.0134279998019337,0.0135089997202157,0.0073183206841349,5376000.0,,,,,,,
1973-05-25,0.0136719997972249,0.0139969997107982,0.0136719997972249,0.0139969997107982,0.0075826784595847,10905600.0,,,,,,,
1973-05-29,0.0141599997878074,0.0147299999371171,0.0141599997878074,0.0147299999371171,0.0079797748476266,1843200.0,,,,,,,
1973-05-30,0.0145669998601078,0.0145669998601078,0.0143229998648166,0.0143229998648166,0.0077592930756509,460800.0,,,,,,,
1973-05-31,0.0143229998648166,0.0143229998648166,0.0141599997878074,0.0143229998648166,0.0077592930756509,614400.0,,,,,,,
1973-06-01,0.0143229998648166,0.0143229998648166,0.0143229998648166,0.0143229998648166,0.0077592930756509,0.0,,,,,,,
1973-06-04,0.0143229998648166,0.0143229998648166,0.0143229998648166,0.0143229998648166,0.0077592930756509,0.0,,,,,,,
1973-06-05,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0141599997878074,0.0076709920540452,153600.0,,,,,,,
1973-06-06,0.0139969997107982,0.0139969997107982,0.0124509995803236,0.0130209997296333,0.0070539475418627,11827200.0,,,,,,,
1973-06-07,0.0130209997296333,0.0130209997296333,0.0128579996526241,0.0129389995709061,0.0070095276460051,4454400.0,,,,,,,
1973-06-08,0.0129389995709061,0.0129389995709061,0.0129389995709061,0.0129389995709061,0.0070095276460051,153600.0,,,,,,,
1973-06-11,0.0129389995709061,0.0129389995709061,0.012776999734342,0.012776999734342,0.0069217653945088,307200.0,,,,,,,
1973-06-12,0.0126949995756149,0.0126949995756149,0.0122069995850324,0.0122069995850324,0.0066129793412983,3686400.0,,,,,,,
1973-06-13,0.0120440004393458,0.0120440004393458,0.0113930003717541,0.0113930003717541,0.0061720055527985,149913600.0,,,,,,,
1973-06-14,0.0112300002947449,0.0112300002947449,0.0097660003229975,0.0100100003182888,0.005422783549875,7372800.0,,,,,,,
1973-06-15,0.0100100003182888,0.0100910002365708,0.0097660003229975,0.0097660003229975,0.0052906014025211,4300800.0,,,,,,,
1973-06-18,0.0098470002412796,0.0098470002412796,0.0098470002412796,0.0098470002412796,0.0053344806656241,3379200.0,,,,,,,
1973-06-19,0.0098470002412796,0.010173000395298,0.0097660003229975,0.010173000395298,0.005511088296771,2764800.0,,,,,,,
1973-06-20,0.010335000231862,0.0113930003717541,0.010335000231862,0.0112300002947449,0.0060836961492896,4761600.0,,,,,,,
1973-06-21,0.0112300002947449,0.0113930003717541,0.0110680004581809,0.0113930003717541,0.0061720055527985,4300800.0,,,,,,,
1973-06-22,0.0113930003717541,0.0115560004487633,0.0111490003764629,0.0111490003764629,0.0060398206114768,1843200.0,,,,,,,
1973-06-25,0.0110680004581809,0.0110680004581809,0.0107420003041625,0.0107420003041625,0.0058193341828882,768000.0,,,,,,,
1973-06-26,0.0105790002271533,0.0105790002271533,0.0096030002459883,0.0096030002459883,0.0052022961899638,51916800.0,,,,,,,
1973-06-27,0.0096030002459883,0.0098470002412796,0.0096030002459883,0.0098470002412796,0.0053344806656241,5222400.0,,,,,,,
1973-06-28,0.0098470002412796,0.0100910002365708,0.0097660003229975,0.0097660003229975,0.0052906014025211,2304000.0,,,,,,,
1973-06-29,0.0097660003229975,0.0098470002412796,0.0097660003229975,0.0098470002412796,0.0053344806656241,3532800.0,,,,,,,
1973-07-02,0.0098470002412796,0.010173000395298,0.0098470002412796,0.010173000395298,0.005511088296771,3993600.0,,,,,,,
1973-07-03,0.010335000231862,0.0104980003088712,0.010335000231862,0.0104980003088712,0.0056871497072279,1843200.0,,,,,,,
1973-07-05,0.0104980003088712,0.0104980003088712,0.0104980003088712,0.0104980003088712,0.0056871497072279,0.0,,,,,,,
1973-07-06,0.0104980003088712,0.0104980003088712,0.010335000231862,0.0104980003088712,0.0056871497072279,1536000.0,,,,,,,
1973-07-09,0.0104980003088712,0.0104980003088712,0.010173000395298,0.010173000395298,0.005511088296771,2764800.0,,,,,,,
